Source,Section,URL,Category,Notes,Fetch

SC Archive,book-of-mormon,https://scripturecentral.org/archive/periodicals/journal-article/a-plain-exposition-of-book-of-mormon-english-by-means-of-short-questions-and-informed-answers,scholarly,"Carmack (2025) — A Plain Exposition of Book of Mormon English. Interpreter 63. Early Modern English evidence.",advanced-web-scraper
SC Archive,book-of-mormon,https://scripturecentral.org/archive/periodicals/journal-article/scientist-looks-book-mormon-anachronisms,scholarly,"Rappleye (2014) — A Scientist Looks at Book of Mormon Anachronisms. Interpreter 10.",advanced-web-scraper
SC Archive,book-of-mormon,https://scripturecentral.org/archive/periodicals/journal-article/hard-evidenceofancientamericanhorses,scholarly,"Johnson (2015) — 'Hard' Evidence of Ancient American Horses. BYU Studies 54/3. Archaeological evidence for pre-Columbian horses.",advanced-web-scraper
SC Archive,book-of-mormon,https://scripturecentral.org/archive/periodicals/journal-article/coin-realm-beware-specious-specie,scholarly,"Allred (2000) — Coin of the Realm: Beware of Specious Specie. FARMS Review 12/1. Rebuts the false 'BoM coins' anachronism claim.",advanced-web-scraper
SC Archive,book-of-mormon,https://scripturecentral.org/archive/periodicals/journal-article/addressing-questions-surrounding-book-mormon-and-dna-research,scholarly,"Butler (2006) — Addressing Questions surrounding the BoM and DNA Research. FARMS Review 18/1.",advanced-web-scraper
SC Archive,book-of-mormon,https://scripturecentral.org/archive/periodicals/journal-article/stylometric-analyses-book-mormon-short-history,scholarly,"Roper, Fields, Schaalje (2012) — Stylometric Analyses of the BoM: A Short History. JBMS 21/2. Statistical authorship analysis.",advanced-web-scraper
SC Archive,book-of-mormon,https://scripturecentral.org/archive/periodicals/journal-article/historical-case-against-sidney-rigdons-authorship-book-mormon,scholarly,"Roper, Fields (2011) — Historical Case against Sidney Rigdon's Authorship. FARMS Review 23/1.",advanced-web-scraper
SC Archive,book-of-mormon,https://scripturecentral.org/archive/periodicals/journal-article/how-much-was-known-about-chiasmus-1829-when-book-mormon-was-translated,scholarly,"Welch (2003) — How Much Was Known about Chiasmus in 1829? FARMS Review 15/1. Joseph couldn't have known this literary structure.",advanced-web-scraper
SC Archive,book-of-mormon,https://scripturecentral.org/archive/periodicals/journal-article/vernal-holley-book-mormon-authorship-closer-look,scholarly,"Norwood (1989) — Vernal Holley, BoM Authorship: A Closer Look. FARMS Review 1/1. Rebuts geographic parallels claim.",advanced-web-scraper
SC Archive,book-of-mormon,https://scripturecentral.org/archive/periodicals/journal-article/what-can-artificial-intelligence-tell-us-about-the-literary-skills-needed-to-dictate-a-text-like-the-book-of-mormon,scholarly,"Hales (2025) — What Can AI Tell Us About the Literary Skills Needed to Dictate the BoM? Interpreter 63.",advanced-web-scraper

SC Archive,book-of-mormon-translation,https://scripturecentral.org/archive/periodicals/journal-article/spectacles-stone-hat-and-book-twenty-first-century-believers-view-book-mormon-translation,scholarly,"Nicholson (2013) — The Spectacles, the Stone, the Hat, and the Book. Interpreter 5. Comprehensive believer's view of translation method.",advanced-web-scraper

SC Archive,first-vision,https://scripturecentral.org/archive/periodicals/journal-article/first-vision-controversies-implications-accounts-mormon-origins,scholarly,"Taves (2020) — First Vision Controversies: Implications for Accounts of Mormon Origins. BYU Studies 59/2.",advanced-web-scraper
SC Archive,first-vision,https://scripturecentral.org/archive/periodicals/journal-article/joseph-smiths-first-vision-new-methods-analysis-experience-related-texts,scholarly,"Taves, Harper (2016) — Joseph Smith's First Vision: New Methods for Analysis. Mormon Studies Review 3.",advanced-web-scraper
SC Archive,first-vision,https://scripturecentral.org/archive/periodicals/journal-article/cowdery-conundrum-olivers-aborted-attempt-describe-joseph-smiths-first-vision-1834-and,scholarly,The Cowdery Conundrum — Oliver's aborted attempt to describe Joseph Smith's First Vision in 1834.,advanced-web-scraper
SC Archive,first-vision,https://scripturecentral.org/archive/periodicals/journal-article/understanding-year-1820,scholarly,Understanding the Year 1820 — addresses the revival controversy.,advanced-web-scraper
SC Archive,first-vision,https://scripturecentral.org/archive/periodicals/journal-article/not-first-second-changing-latter-day-saint-emphases-joseph-smiths-first-vision,scholarly,Not the First but the Second — changing LDS emphases on the First Vision.,advanced-web-scraper
SC Archive,first-vision,https://scripturecentral.org/archive/periodicals/journal-article/raising-stakes-how-joseph-smiths-first-vision-became-all-or-nothing,scholarly,Raising the Stakes — how Joseph Smith's First Vision became all or nothing.,advanced-web-scraper
SC Archive,first-vision,https://scripturecentral.org/archive/periodicals/journal-article/methodism-context-joseph-smiths-first-vision,scholarly,Methodism in the Context of Joseph Smith's First Vision.,advanced-web-scraper
SC Archive,first-vision,https://scripturecentral.org/archive/periodicals/journal-article/contrasts-apologies-and-authenticity-first-visions-joseph-smith-and-ellen-white-comparison,scholarly,"Contrasts, Apologies, and Authenticity — First Visions of Joseph Smith and Ellen White compared.",advanced-web-scraper
SC Archive,first-vision,https://scripturecentral.org/archive/periodicals/journal-article/honoring-josephs-theophany-two-centuries-later,scholarly,Honoring Joseph's Theophany Two Centuries Later.,advanced-web-scraper
SC Archive,first-vision,https://scripturecentral.org/archive/periodicals/journal-article/memory-and-millennials-review-first-vision-memory-and-mormon-origins,scholarly,"Memory and Millennials — review of First Vision, Memory, and Mormon Origins.",advanced-web-scraper
SC Archive,first-vision,https://scripturecentral.org/archive/periodicals/journal-article/seeking-global-context-first-vision,scholarly,Seeking a Global Context for the First Vision.,advanced-web-scraper
SC Archive,first-vision,https://scripturecentral.org/archive/periodicals/journal-article/though-we-or-angel-heaven-evangelicals-and-first-vision,scholarly,"'Though We or an Angel from Heaven' — Evangelicals and the First Vision.",advanced-web-scraper
SC Archive,first-vision,https://scripturecentral.org/archive/periodicals/journal-article/effusions-enthusiastic-brain-joseph-smiths-first-vision-and-limits-experiential-religion,scholarly,"'Effusions of an Enthusiastic Brain' — First Vision and limits of experiential religion.",advanced-web-scraper

SC Archive,book-of-abraham,https://scripturecentral.org/archive/periodicals/journal-article/framing-book-abraham-presumptions-and-paradigms,scholarly,"Smoot (2021) — Framing the Book of Abraham: Presumptions and Paradigms. Interpreter 47.",advanced-web-scraper
SC Archive,book-of-abraham,https://scripturecentral.org/archive/periodicals/journal-article/book-abraham-divinely-inspired-scripture,scholarly,"Rhodes (1992) — The Book of Abraham: Divinely Inspired Scripture. FARMS Review 4/1.",advanced-web-scraper
SC Archive,book-of-abraham,https://scripturecentral.org/archive/periodicals/journal-article/book-abraham-ask-right-questions-and-keep-looking,scholarly,"Morris (2004) — The Book of Abraham: Ask the Right Questions and Keep Looking. FARMS Review 16/2.",advanced-web-scraper
SC Archive,book-of-abraham,https://scripturecentral.org/archive/periodicals/journal-article/telling-story-joseph-smith-papyri,scholarly,"Gee (1996) — Telling the Story of the Joseph Smith Papyri. FARMS Review 8/2.",advanced-web-scraper
SC Archive,book-of-abraham,https://scripturecentral.org/archive/periodicals/journal-article/abraham-and-idrimi,scholarly,Abraham and Idrimi — ancient Near Eastern parallels.,advanced-web-scraper
SC Archive,book-of-abraham,https://scripturecentral.org/archive/periodicals/journal-article/abraham-egypt-collation-evidence-case-missing-wife,scholarly,Abraham in Egypt: A Collation of Evidence for the Case of the Missing Wife.,advanced-web-scraper
SC Archive,book-of-abraham,https://scripturecentral.org/archive/periodicals/journal-article/book-abraham-polemics-dan-vogels-broad-critique-defense-book-abraham,scholarly,BoA Polemics — Dan Vogel's broad critique and defense of the Book of Abraham.,advanced-web-scraper
SC Archive,book-of-abraham,https://scripturecentral.org/archive/periodicals/journal-article/council-chaos-and-creation-book-abraham,scholarly,"Council, Chaos, and Creation in the Book of Abraham.",advanced-web-scraper
SC Archive,book-of-abraham,https://scripturecentral.org/archive/periodicals/journal-article/egyptian-context-sacrifice-abraham,scholarly,Egyptian Context of the Sacrifice of Abraham.,advanced-web-scraper
SC Archive,book-of-abraham,https://scripturecentral.org/archive/periodicals/journal-article/fantasy-and-reality-translation-book-abraham,scholarly,Fantasy and Reality in the Translation of the Book of Abraham.,advanced-web-scraper
SC Archive,book-of-abraham,https://scripturecentral.org/archive/periodicals/journal-article/four-idolatrous-gods-book-abraham,scholarly,Four Idolatrous Gods in the Book of Abraham.,advanced-web-scraper
SC Archive,book-of-abraham,https://scripturecentral.org/archive/periodicals/journal-article/introduction-book-abraham,scholarly,Introduction to the Book of Abraham.,advanced-web-scraper
SC Archive,book-of-abraham,https://scripturecentral.org/archive/periodicals/journal-article/joseph-smith-papers-and-book-abraham-response-recent-reviews,scholarly,Joseph Smith Papers and the Book of Abraham — response to recent reviews.,advanced-web-scraper
SC Archive,book-of-abraham,https://scripturecentral.org/archive/periodicals/journal-article/new-light-joseph-smith-papyri,scholarly,New Light on the Joseph Smith Papyri.,advanced-web-scraper
SC Archive,book-of-abraham,https://scripturecentral.org/archive/periodicals/journal-article/prolegomena-study-egyptian-alphabet-documents-joseph-smith-papers,scholarly,Prolegomena to a Study of the Egyptian Alphabet Documents in the Joseph Smith Papers.,advanced-web-scraper
SC Archive,book-of-abraham,https://scripturecentral.org/archive/periodicals/journal-article/prophets-pagans-and-papyri-jews-greco-roman-egypt-and-transmission-book-abraham,scholarly,"Prophets, Pagans, and Papyri — Jews in Greco-Roman Egypt and the transmission of the BoA.",advanced-web-scraper
SC Archive,book-of-abraham,https://scripturecentral.org/archive/periodicals/journal-article/some-puzzles-joseph-smith-papyri,scholarly,Some Puzzles from the Joseph Smith Papyri.,advanced-web-scraper
SC Archive,book-of-abraham,https://scripturecentral.org/archive/periodicals/journal-article/temple-themes-book-abraham,scholarly,Temple Themes in the Book of Abraham.,advanced-web-scraper
SC Archive,book-of-abraham,https://scripturecentral.org/archive/periodicals/journal-article/method-studying-facsimiles,scholarly,A Method for Studying the Facsimiles.,advanced-web-scraper
SC Archive,book-of-abraham,https://scripturecentral.org/archive/periodicals/journal-article/approaching-understandings-book-abraham,scholarly,Approaching Understandings of the Book of Abraham.,advanced-web-scraper
SC Archive,book-of-abraham,https://scripturecentral.org/archive/periodicals/journal-article/a-closer-look-at-transliterations-in-divine-translations,scholarly,A Closer Look at Transliterations in Divine Translations.,advanced-web-scraper
SC Archive,book-of-abraham,https://scripturecentral.org/archive/periodicals/journal-article/preserving-joseph-smith-papyri-fragments-what-can-we-learn-paper-which-papyri-were-mounted,scholarly,Preserving the Joseph Smith Papyri Fragments — what the mounting paper reveals.,advanced-web-scraper

SC Archive,polygamy-polyandry,https://scripturecentral.org/archive/periodicals/journal-article/plural-marriage-beauty-ashes,scholarly,"Russell (2022) — Plural Marriage: Beauty for Ashes. Interpreter 52.",advanced-web-scraper
SC Archive,polygamy-polyandry,https://scripturecentral.org/archive/periodicals/journal-article/george-d-smiths-nauvoo-polygamy,scholarly,George D. Smith's Nauvoo Polygamy — review/response.,advanced-web-scraper
SC Archive,polygamy-polyandry,https://scripturecentral.org/archive/periodicals/journal-article/plural-marriage-and-half-empty-glass-school-historiography,scholarly,Plural Marriage and the Half-Empty-Glass School of Historiography.,advanced-web-scraper
SC Archive,polygamy-polyandry,https://scripturecentral.org/archive/periodicals/journal-article/prophet-joseph-smith-and-his-plural-wives,scholarly,The Prophet Joseph Smith and His Plural Wives.,advanced-web-scraper
SC Archive,polygamy-polyandry,https://scripturecentral.org/archive/periodicals/journal-article/understanding-jacobs-teachings-about-plural-marriage-law-moses-context,scholarly,Understanding Jacob's Teachings about Plural Marriage from a Law of Moses Context.,advanced-web-scraper

SC Archive,witnesses,https://scripturecentral.org/archive/periodicals/journal-article/evaluating-book-mormon-witnesses,scholarly,"Harper (2010) — Evaluating the Book of Mormon Witnesses. Religious Educator 11/2.",advanced-web-scraper
SC Archive,witnesses,https://scripturecentral.org/archive/periodicals/journal-article/attempts-redefine-experience-eight-witnesses,scholarly,"Anderson (2005) — Attempts to Redefine the Experience of the Eight Witnesses. JBMS 14/1. Rebuts 'spiritual eyes only' claim.",advanced-web-scraper
SC Archive,witnesses,https://scripturecentral.org/archive/periodicals/journal-article/empirical-witnesses-gold-plates,scholarly,"Morris (2019) — Empirical Witnesses of the Gold Plates. Dialogue 52/2. Physical evidence for the plates' existence.",advanced-web-scraper
SC Archive,witnesses,https://scripturecentral.org/archive/periodicals/journal-article/private-character-man-who-bore-testimony-oliver-cowdery-and-his-critics,scholarly,"Morris (2003) — Oliver Cowdery and His Critics. FARMS Review 15/1. Defense of Cowdery's character.",advanced-web-scraper
SC Archive,witnesses,https://scripturecentral.org/archive/periodicals/journal-article/how-witnesses-described-gold-plates,scholarly,How Witnesses Described the Gold Plates.,advanced-web-scraper
SC Archive,witnesses,https://scripturecentral.org/archive/periodicals/journal-article/comments-book-mormon-witnesses-response-jerald-and-sandra-tanner,scholarly,Comments on BoM Witnesses — response to Jerald and Sandra Tanner.,advanced-web-scraper
SC Archive,witnesses,https://scripturecentral.org/archive/periodicals/journal-article/-testimony-men-william-e-mclellin-and-book-mormon-witnesses,scholarly,"'A Testimony of Men' — William E. McLellin and the Book of Mormon Witnesses.",advanced-web-scraper
SC Archive,witnesses,https://scripturecentral.org/archive/periodicals/journal-article/many-witnesses-marvelous-work,scholarly,Many Witnesses to a Marvelous Work.,advanced-web-scraper
SC Archive,witnesses,https://scripturecentral.org/archive/periodicals/journal-article/reuben-millerrecorderofolivercowderysreaffirmations,scholarly,"Reuben Miller, Recorder of Oliver Cowdery's Reaffirmations.",advanced-web-scraper
SC Archive,witnesses,https://scripturecentral.org/archive/periodicals/journal-article/variety-and-complexity-witnesses-book-mormon,scholarly,Variety and Complexity in the Witnesses of the Book of Mormon.,advanced-web-scraper

SC Archive,priesthood-restoration,https://scripturecentral.org/archive/periodicals/journal-article/priesthood-restoration-documents,scholarly,"Cannon (1995) — Priesthood Restoration Documents. BYU Studies 35/4. Primary source compilation.",advanced-web-scraper
SC Archive,priesthood-restoration,https://scripturecentral.org/archive/periodicals/journal-article/priesthood-restoration-narrative-latter-day-saints-believers,scholarly,"Hales (2020) — A Priesthood Restoration Narrative for Latter-day Saints Believers. Interpreter 41.",advanced-web-scraper
SC Archive,priesthood-restoration,https://scripturecentral.org/archive/periodicals/journal-article/restoring-melchizedek-priesthood,scholarly,"Thompson (2024) — Restoring Melchizedek Priesthood. Interpreter 62. Addresses the 'late fabrication' claim.",advanced-web-scraper
SC Archive,priesthood-restoration,https://scripturecentral.org/archive/periodicals/journal-article/event-or-process-how--chamber-old-father-whitmer-helps-us-understand-priesthood,scholarly,"Event or Process? How 'the Chamber of Old Father Whitmer' Helps Us Understand Priesthood.",advanced-web-scraper

SC Archive,temples-freemasonry,https://scripturecentral.org/archive/periodicals/journal-article/important-new-study-freemasonry-and-latter-day-saints-whats-good-whats-questionable-and,scholarly,"Bradshaw (2022) — Important New Study of Freemasonry and the Latter-day Saints. Interpreter 54. Comprehensive 100-page analysis.",advanced-web-scraper
SC Archive,temples-freemasonry,https://scripturecentral.org/archive/periodicals/journal-article/gossamer-thin-2-nephis-flaxen-cord-and-anti-masonic-thesis,scholarly,"Smith (2018) — Gossamer Thin: 2 Nephi's 'Flaxen Cord' and the Anti-Masonic Thesis. Interpreter 30.",advanced-web-scraper
SC Archive,temples-freemasonry,https://scripturecentral.org/archive/periodicals/journal-article/secret-combinations-and-flaxen-cords-anti-masonic-rhetoric-and-book-mormon,scholarly,"Mouritsen (2003) — Secret Combinations and Flaxen Cords: Anti-Masonic Rhetoric and the BoM. JBMS 12/1.",advanced-web-scraper
SC Archive,temples-freemasonry,https://scripturecentral.org/archive/periodicals/journal-article/mormonism-masonry-and-mischief-clyde-forsbergs-equal-rites,scholarly,"Literski (2005) — Mormonism, Masonry, and Mischief. FARMS Review 17/1.",advanced-web-scraper
SC Archive,temples-freemasonry,https://scripturecentral.org/archive/periodicals/journal-article/king-benjamins-sermon-type-temple-endowment,scholarly,King Benjamin's Sermon as a Type of Temple Endowment.,advanced-web-scraper
SC Archive,temples-freemasonry,https://scripturecentral.org/archive/periodicals/journal-article/examining-origins-temple-worship,scholarly,Examining the Origins of Temple Worship.,advanced-web-scraper
SC Archive,temples-freemasonry,https://scripturecentral.org/archive/periodicals/journal-article/antecedents-restoration-ancient-temple,scholarly,Antecedents of the Restoration and the Ancient Temple.,advanced-web-scraper
SC Archive,temples-freemasonry,https://scripturecentral.org/archive/periodicals/journal-article/pervasiveness-temple-religious-thought,scholarly,The Pervasiveness of the Temple in Religious Thought.,advanced-web-scraper
SC Archive,temples-freemasonry,https://scripturecentral.org/archive/periodicals/journal-article/latter-day-saint-reception-temple-themes-christian-worship,scholarly,Latter-day Saint Reception of Temple Themes in Christian Worship.,advanced-web-scraper

SC Archive,prophets,https://scripturecentral.org/archive/periodicals/journal-article/spencer-w-kimball-and-revelation-priesthood,scholarly,Spencer W. Kimball and the Revelation on Priesthood — history of the 1978 revelation.,advanced-web-scraper
SC Archive,prophets,https://scripturecentral.org/archive/periodicals/journal-article/charge-racism-book-mormon-0,scholarly,The Charge of 'Racism' in the Book of Mormon — addresses claims of racism in the text.,advanced-web-scraper
SC Archive,prophets,https://scripturecentral.org/archive/periodicals/journal-article/development-mormon-understanding-god-early-mormon-modalism-and-other-myths,scholarly,The Development of the Mormon Understanding of God — addresses Adam-God theory as 19th-century theological position.,advanced-web-scraper
SC Archive,prophets,https://scripturecentral.org/archive/periodicals/journal-article/the-artistandtheforgerhanvanmeegerenandmarkhofmann,scholarly,"The Artist and the Forger: Han van Meegeren and Mark Hofmann — compares Hofmann to another famous forger, covers the Salamander Letter.",advanced-web-scraper
SC Archive,prophets,https://scripturecentral.org/archive/periodicals/journal-article/murder-among-mormons-reflections-docuseriesand-its-historical-and-theological-implications,scholarly,Murder among the Mormons: Reflections on the Docuseries — academic reflection on the Hofmann bombing case and Netflix docuseries.,advanced-web-scraper
SC Archive,prophets,https://scripturecentral.org/archive/periodicals/magazine-article/alvin-smith-story-fact-and-fiction,scholarly,The Alvin Smith Story: Fact and Fiction — puts to rest rumors created by Hofmann's fraudulent Salamander Letter.,advanced-web-scraper
SC Archive,prophets,https://scripturecentral.org/archive/periodicals/journal-article/seer-stones-salamanders-and-early-mormon-folk-magic-light-folklore-studies-and-bible,scholarly,"Seer Stones, Salamanders, and Early Mormon 'Folk Magic' — contextualizes folk magic claims in context of Hofmann forgeries.",advanced-web-scraper

SC Archive,kinderhook-plates,https://scripturecentral.org/archive/periodicals/magazine-article/kinderhook-plates-brought-joseph-smith-appear-be-nineteenth-century-hoax,scholarly,"Kimball (1981) — Kinderhook Plates Brought to Joseph Smith Appear to Be a Nineteenth-Century Hoax. Landmark Ensign article proving the plates were a hoax.",advanced-web-scraper
SC Archive,kinderhook-plates,https://scripturecentral.org/archive/periodicals/magazine-article/kinderhook-plates,scholarly,The Kinderhook Plates — earlier article discussing how the Kinderhook plates relate to the gold plates narrative.,advanced-web-scraper

SC Archive,testimony-spiritual-witnesses,https://scripturecentral.org/archive/periodicals/journal-article/days-miracle-and-wonder-faith-sam-harris-and-end-religion,scholarly,"'Days of Miracle and Wonder' — scientific studies showing spiritual experience is real; addresses epistemology of spiritual claims.",advanced-web-scraper
SC Archive,testimony-spiritual-witnesses,https://scripturecentral.org/archive/periodicals/journal-article/imagine,scholarly,"Imagine — epistemology ('the study of how and what we know') in relation to spiritual experience.",advanced-web-scraper
SC Archive,testimony-spiritual-witnesses,https://scripturecentral.org/archive/periodicals/journal-article/ignoratio-elenchi-dialogue-never-was,scholarly,Ignoratio Elenchi: The Dialogue That Never Was — addresses relationship between historicity and spiritual witness.,advanced-web-scraper

SC Archive,science,https://scripturecentral.org/archive/periodicals/journal-article/creation-evolution,scholarly,Creation by Evolution? — addresses death-before-the-fall doctrine and analyzes scriptural support.,advanced-web-scraper
SC Archive,science,https://scripturecentral.org/archive/periodicals/journal-article/church-and-evolution-brief-history-official-statements,scholarly,The Church and Evolution: A Brief History of Official Statements — discusses death before the fall and authoritative LDS statements.,advanced-web-scraper
SC Archive,science,https://scripturecentral.org/archive/periodicals/journal-article/the-seven-seals-the-age-of-the-earth-and-ongoing-revelation,scholarly,"The Seven Seals, the Age of the Earth, and Ongoing Revelation.",advanced-web-scraper

SC Archive,other-concerns,https://scripturecentral.org/archive/periodicals/journal-article/mormon-anti-intellectualism-reply,scholarly,Mormon Anti-Intellectualism: A Reply — direct reply to Bitton's 'Anti-Intellectualism in Mormon History.',advanced-web-scraper

SC Archive,ces-letter-background,https://scripturecentral.org/archive/presentations/conference-paper/ces-letter-proof-or-propaganda,scholarly,"CES Letter: Proof or Propaganda? — 2019 FairMormon Conference paper, meta-analysis of the CES Letter's methodology.",advanced-web-scraper

SC Archive,book-of-mormon,https://scripturecentral.org/archive/periodicals/journal-article/late-war-against-book-mormon,scholarly,"McGuire (2013) — The Late War Against the Book of Mormon. Scholarly rebuttal of Late War parallel claims.",advanced-web-scraper
SC Archive,book-of-mormon,https://scripturecentral.org/archive/periodicals/journal-article/animals-book-mormon-challenges-and-perspectives,scholarly,Animals in the Book of Mormon: Challenges and Perspectives — scholarly treatment of all animal anachronism claims.,advanced-web-scraper
SC Archive,book-of-mormon,https://scripturecentral.org/archive/periodicals/journal-article/out-dust-steel-early-metallurgy,scholarly,Out of the Dust: Steel in Early Metallurgy — Mesopotamian peoples used steel well before BoM times.,advanced-web-scraper
SC Archive,book-of-mormon,https://scripturecentral.org/archive/periodicals/journal-article/dna-and-book-mormon-phylogenetic-perspective,scholarly,DNA and the Book of Mormon: A Phylogenetic Perspective — debunks the myth that DNA disproves the BoM.,advanced-web-scraper
SC Archive,book-of-mormon,https://scripturecentral.org/archive/periodicals/journal-article/dna,scholarly,Before DNA — explores possibilities and impossibilities of applying DNA science to BoM claims.,advanced-web-scraper
SC Archive,book-of-mormon,https://scripturecentral.org/archive/periodicals/journal-article/decrypting-genetic-legacy-americas-indigenous-populations-key-historicity-book-mormon,scholarly,Is Decrypting the Genetic Legacy of America's Indigenous Peoples Key to the Historicity of the BoM?,advanced-web-scraper
SC Archive,book-of-mormon,https://scripturecentral.org/archive/periodicals/journal-article/a-computeranalysisoftheisaiahauthorshipproblem,scholarly,A Computer Analysis of the Isaiah Authorship Problem — statistical analysis challenging multiple-Isaiah theory.,advanced-web-scraper
SC Archive,book-of-mormon,https://scripturecentral.org/archive/periodicals/journal-article/exploring-isaiah-code-ascending-seven-steps-stairway-heaven,scholarly,"Exploring the Isaiah Code — supports unity of Isaiah; notes both First and Second Isaiah appear in the BoM.",advanced-web-scraper
SC Archive,book-of-mormon,https://scripturecentral.org/archive/periodicals/magazine-article/higher-criticism-and-book-mormon-ii,scholarly,Higher Criticism and the Book of Mormon II — addresses the 'second Isaiah' question directly.,advanced-web-scraper
SC Archive,book-of-mormon,https://scripturecentral.org/archive/periodicals/journal-article/book-mormon-names-attested-ancient-hebrew-inscriptions,scholarly,"Book of Mormon Names Attested in Ancient Hebrew Inscriptions — Alma, Sariah, Aha found in ancient records.",advanced-web-scraper
SC Archive,book-of-mormon,https://scripturecentral.org/archive/periodicals/journal-article/some-notes-book-mormon-names,scholarly,"Some Notes on Book of Mormon Names — considers Josh, Nahom, Alma, and other names.",advanced-web-scraper
SC Archive,book-of-mormon,https://scripturecentral.org/archive/periodicals/journal-article/new-light-nahom-and-eastward-turn,scholarly,New Light: Nahom and the 'Eastward' Turn — the one local name in Lehi's journey narrative.,advanced-web-scraper
SC Archive,book-of-mormon,https://scripturecentral.org/archive/periodicals/journal-article/lehis-trail-nahom-ishmaels-burial-place,scholarly,"On Lehi's Trail: Nahom, Ishmael's Burial Place — archaeological, geographical, and linguistic evidence.",advanced-web-scraper
SC Archive,book-of-mormon,https://scripturecentral.org/archive/periodicals/journal-article/the-place-that-was-called-nahom-new-light-from-ancient-yemen,scholarly,"'The Place That Was Called Nahom': New Light from Ancient Yemen — pinning down the actual location.",advanced-web-scraper
SC Archive,book-of-mormon,https://scripturecentral.org/archive/periodicals/journal-article/limited-geography-and-book-mormon-historical-antecedents-and-early-interpretations,scholarly,Limited Geography and the Book of Mormon: Historical Antecedents and Early Interpretations.,advanced-web-scraper
SC Archive,book-of-mormon,https://scripturecentral.org/archive/periodicals/journal-article/heartland-hinterland-mesoamerican-core-and-north-american-periphery-book-mormon-geography,scholarly,Heartland as Hinterland: The Mesoamerican Core and North American Periphery of BoM Geography.,advanced-web-scraper
SC Archive,book-of-mormon,https://scripturecentral.org/archive/periodicals/journal-article/interpreting-book-mormon-geography,scholarly,Interpreting Book of Mormon Geography — internal geographic clues from which theories can be constructed.,advanced-web-scraper
SC Archive,book-of-mormon,https://scripturecentral.org/archive/periodicals/journal-article/hebraisms-inthebookofmormonapreliminarysurvey,scholarly,Hebraisms in the Book of Mormon: A Preliminary Survey — foundational scholarly survey of Hebrew syntax patterns.,advanced-web-scraper
SC Archive,book-of-mormon,https://scripturecentral.org/archive/periodicals/magazine-article/objection-book-mormon-answered,scholarly,An Objection to the Book of Mormon Answered — archaeological evidence of iron use by ancient American inhabitants.,advanced-web-scraper
SC Archive,book-of-mormon,https://scripturecentral.org/archive/presentations/report/isaiah-variants-book-mormon,scholarly,"Tvedtnes — The Isaiah Variants in the Book of Mormon. Detailed textual analysis of Isaiah variants.",advanced-web-scraper

SC Archive,book-of-mormon-translation,https://scripturecentral.org/archive/periodicals/journal-article/seers-and-stones-translation-book-mormon-divine-visions-old-time-seer,scholarly,Seers and Stones: The Translation of the Book of Mormon as Divine Visions of an Old-Time Seer.,advanced-web-scraper
SC Archive,book-of-mormon-translation,https://scripturecentral.org/archive/periodicals/journal-article/what-did-interpreters-urim-and-thummim-look,scholarly,What Did the Interpreters (Urim and Thummim) Look Like? — physical descriptions of the translation instruments.,advanced-web-scraper
SC Archive,book-of-mormon-translation,https://scripturecentral.org/archive/periodicals/magazine-article/-gift-and-power-god,scholarly,"'By the Gift and Power of God' — David Whitmer's account of the physical translation process.",advanced-web-scraper

SC Archive,witnesses,https://scripturecentral.org/archive/periodicals/journal-article/a-witnessinenglandmartinharrisandthestrangitemission,scholarly,A Witness in England: Martin Harris and the Strangite Mission — Harris consistently testified throughout his long life.,advanced-web-scraper
SC Archive,witnesses,https://scripturecentral.org/archive/periodicals/journal-article/-sum-three-thousand-dollars,scholarly,"'For the Sum of Three Thousand Dollars' — Harris mortgaging his farm for the BoM printing; details often overlooked.",advanced-web-scraper
SC Archive,witnesses,https://scripturecentral.org/archive/periodicals/journal-article/martin-harris-comes-utah-1870,scholarly,"Black (2018) — Martin Harris Comes to Utah, 1870. Harris's return to the Saints.",advanced-web-scraper
SC Archive,witnesses,https://scripturecentral.org/archive/periodicals/journal-article/the-anthontranscriptpeopleprimarysourcesandproblems,scholarly,The Anthon Transcript: People, Primary Sources, and Problems — Harris's consultation with Professor Anthon.,advanced-web-scraper
SC Archive,witnesses,https://scripturecentral.org/archive/periodicals/journal-article/-nation-now-extinct-american-indian-origin-theories-1820-samuel-l-mitchill-martin-harris,scholarly,"'A Nation Now Extinct' — American Indian origin theories as of 1820: Mitchill, Harris, and the New York Theory.",advanced-web-scraper
SC Archive,witnesses,https://scripturecentral.org/archive/periodicals/journal-article/conversion-oliver-cowdery,scholarly,"Morris (2007) — The Conversion of Oliver Cowdery. How Cowdery came to be Joseph's scribe.",advanced-web-scraper
SC Archive,witnesses,https://scripturecentral.org/archive/periodicals/magazine-article/oliver-cowdery-defense,scholarly,Oliver Cowdery for the Defense — Cowdery's testimony of the BoM before a court in Michigan.,advanced-web-scraper
SC Archive,witnesses,https://scripturecentral.org/archive/periodicals/journal-article/oliver-cowderys-vermont-years-and-origins-mormonism,scholarly,"Morris (2000) — Oliver Cowdery's Vermont Years and the Origins of Mormonism.",advanced-web-scraper
SC Archive,witnesses,https://scripturecentral.org/archive/periodicals/journal-article/examination-1829-articles-church-christ-relation-section-20-doctrine-and-covenants,scholarly,An Examination of the 1829 'Articles of the Church of Christ' — Joseph and Oliver's foundational documents.,advanced-web-scraper
